Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_PUMA5,Geo_PUMA1,SE_T148_001,SE_T105_001
"26750","40000US26750","Elizabethtown--Radcliff, KY Urbanized Area (2010)","Elizabethtown--Radcliff","us","400","00 ","ACSSF","0001046",,,,,,,,,,,,,,,,,,,,,,,,,,,"26750",,,,,,,,,,,,,,,,,,0.4592,25.3999996185303
"26794","40000US26794","Elkhart, IN--MI Urbanized Area (2010)","Elkhart","us","400","00 ","ACSSF","0001047",,,,,,,,,,,,,,,,,,,,,,,,,,,"26794",,,,,,,,,,,,,,,,,,0.3946,27.1000003814697
"27118","40000US27118","Elmira, NY Urbanized Area (2010)","Elmira","us","400","00 ","ACSSF","0001048",,,,,,,,,,,,,,,,,,,,,,,,,,,"27118",,,,,,,,,,,,,,,,,,0.4567,31.6000003814697
"27253","40000US27253","El Paso, TX--NM Urbanized Area (2010)","El Paso","us","400","00 ","ACSSF","0001049",,,,,,,,,,,,,,,,,,,,,,,,,,,"27253",,,,,,,,,,,,,,,,,,0.4691,30.6000003814697
"27261","40000US27261","El Paso de Robles (Paso Robles)--Atascadero, CA Urbanized Area (2010)","El Paso de Robles (Paso Robles)--Atascadero","us","400","00 ","ACSSF","0001050",,,,,,,,,,,,,,,,,,,,,,,,,,,"27261",,,,,,,,,,,,,,,,,,0.4004,24.1000003814697
"27766","40000US27766","Erie, PA Urbanized Area (2010)","Erie","us","400","00 ","ACSSF","0001051",,,,,,,,,,,,,,,,,,,,,,,,,,,"27766",,,,,,,,,,,,,,,,,,0.4504,28.5
"28117","40000US28117","Eugene, OR Urbanized Area (2010)","Eugene","us","400","00 ","ACSSF","0001052",,,,,,,,,,,,,,,,,,,,,,,,,,,"28117",,,,,,,,,,,,,,,,,,0.4746,34.4000015258789
"28333","40000US28333","Evansville, IN--KY Urbanized Area (2010)","Evansville","us","400","00 ","ACSSF","0001053",,,,,,,,,,,,,,,,,,,,,,,,,,,"28333",,,,,,,,,,,,,,,,,,0.4658,29.7999992370605
"28549","40000US28549","Fairbanks, AK Urbanized Area (2010)","Fairbanks","us","400","00 ","ACSSF","0001054",,,,,,,,,,,,,,,,,,,,,,,,,,,"28549",,,,,,,,,,,,,,,,,,0.3672,24.8999996185303
"28657","40000US28657","Fairfield, CA Urbanized Area (2010)","Fairfield","us","400","00 ","ACSSF","0001055",,,,,,,,,,,,,,,,,,,,,,,,,,,"28657",,,,,,,,,,,,,,,,,,0.4516,31.7999992370605
"28981","40000US28981","Fajardo, PR Urbanized Area (2010)","Fajardo","pr","400","00 ","ACSSF","0000045",,,,,,,,,,,,,,,,,,,,,,,,,,,"28981",,,,,,,,,,,,,,,,,,0.4748,29.7999992370605
"29089","40000US29089","Fargo, ND--MN Urbanized Area (2010)","Fargo","us","400","00 ","ACSSF","0001056",,,,,,,,,,,,,,,,,,,,,,,,,,,"29089",,,,,,,,,,,,,,,,,,0.4424,27.2999992370605
"29440","40000US29440","Fayetteville, NC Urbanized Area (2010)","Fayetteville","us","400","00 ","ACSSF","0001057",,,,,,,,,,,,,,,,,,,,,,,,,,,"29440",,,,,,,,,,,,,,,,,,0.4349,29.7000007629395
"29494","40000US29494","Fayetteville--Springdale--Rogers, AR--MO Urbanized Area (2010)","Fayetteville--Springdale--Rogers","us","400","00 ","ACSSF","0001058",,,,,,,,,,,,,,,,,,,,,,,,,,,"29494",,,,,,,,,,,,,,,,,,0.4727,26.2000007629395
"29818","40000US29818","Flagstaff, AZ Urbanized Area (2010)","Flagstaff","us","400","00 ","ACSSF","0001059",,,,,,,,,,,,,,,,,,,,,,,,,,,"29818",,,,,,,,,,,,,,,,,,0.4623,36
"29872","40000US29872","Flint, MI Urbanized Area (2010)","Flint","us","400","00 ","ACSSF","0001060",,,,,,,,,,,,,,,,,,,,,,,,,,,"29872",,,,,,,,,,,,,,,,,,0.4843,34
"29953","40000US29953","Florence, AL Urbanized Area (2010)","Florence","us","400","00 ","ACSSF","0001061",,,,,,,,,,,,,,,,,,,,,,,,,,,"29953",,,,,,,,,,,,,,,,,,0.4551,26.2999992370605
"30061","40000US30061","Florence, SC Urbanized Area (2010)","Florence","us","400","00 ","ACSSF","0001062",,,,,,,,,,,,,,,,,,,,,,,,,,,"30061",,,,,,,,,,,,,,,,,,0.4756,28.5
"30115","40000US30115","Florida--Imbéry--Barceloneta, PR Urbanized Area (2010)","Florida--Imbéry--Barceloneta","pr","400","00 ","ACSSF","0000046",,,,,,,,,,,,,,,,,,,,,,,,,,,"30115",,,,,,,,,,,,,,,,,,0.4615,33.5
"30628","40000US30628","Fort Collins, CO Urbanized Area (2010)","Fort Collins","us","400","00 ","ACSSF","0001063",,,,,,,,,,,,,,,,,,,,,,,,,,,"30628",,,,,,,,,,,,,,,,,,0.4337,34.2000007629395
"30925","40000US30925","Fort Smith, AR--OK Urbanized Area (2010)","Fort Smith","us","400","00 ","ACSSF","0001064",,,,,,,,,,,,,,,,,,,,,,,,,,,"30925",,,,,,,,,,,,,,,,,,0.4682,27.3999996185303
"31060","40000US31060","Fort Walton Beach--Navarre--Wright, FL Urbanized Area (2010)","Fort Walton Beach--Navarre--Wright","us","400","00 ","ACSSF","0001065",,,,,,,,,,,,,,,,,,,,,,,,,,,"31060",,,,,,,,,,,,,,,,,,0.4363,29.5
"31087","40000US31087","Fort Wayne, IN Urbanized Area (2010)","Fort Wayne","us","400","00 ","ACSSF","0001066",,,,,,,,,,,,,,,,,,,,,,,,,,,"31087",,,,,,,,,,,,,,,,,,0.4547,27.1000003814697
"31519","40000US31519","Frederick, MD Urbanized Area (2010)","Frederick","us","400","00 ","ACSSF","0001067",,,,,,,,,,,,,,,,,,,,,,,,,,,"31519",,,,,,,,,,,,,,,,,,0.4201,29.7999992370605
"31600","40000US31600","Fredericksburg, VA Urbanized Area (2010)","Fredericksburg","us","400","00 ","ACSSF","0001068",,,,,,,,,,,,,,,,,,,,,,,,,,,"31600",,,,,,,,,,,,,,,,,,0.3768,30.2999992370605
"31843","40000US31843","Fresno, CA Urbanized Area (2010)","Fresno","us","400","00 ","ACSSF","0001069",,,,,,,,,,,,,,,,,,,,,,,,,,,"31843",,,,,,,,,,,,,,,,,,0.5001,37.4000015258789
"32167","40000US32167","Gainesville, FL Urbanized Area (2010)","Gainesville","us","400","00 ","ACSSF","0001070",,,,,,,,,,,,,,,,,,,,,,,,,,,"32167",,,,,,,,,,,,,,,,,,0.5242,37.2999992370605
"32194","40000US32194","Gainesville, GA Urbanized Area (2010)","Gainesville","us","400","00 ","ACSSF","0001071",,,,,,,,,,,,,,,,,,,,,,,,,,,"32194",,,,,,,,,,,,,,,,,,0.4148,28.2000007629395
"32653","40000US32653","Gastonia, NC--SC Urbanized Area (2010)","Gastonia","us","400","00 ","ACSSF","0001072",,,,,,,,,,,,,,,,,,,,,,,,,,,"32653",,,,,,,,,,,,,,,,,,0.5083,27.6000003814697
"33328","40000US33328","Gilroy--Morgan Hill, CA Urbanized Area (2010)","Gilroy--Morgan Hill","us","400","00 ","ACSSF","0001073",,,,,,,,,,,,,,,,,,,,,,,,,,,"33328",,,,,,,,,,,,,,,,,,0.4299,35.7000007629395
"33598","40000US33598","Glens Falls, NY Urbanized Area (2010)","Glens Falls","us","400","00 ","ACSSF","0001074",,,,,,,,,,,,,,,,,,,,,,,,,,,"33598",,,,,,,,,,,,,,,,,,0.4549,29.6000003814697
"34219","40000US34219","Grand Forks, ND--MN Urbanized Area (2010)","Grand Forks","us","400","00 ","ACSSF","0001075",,,,,,,,,,,,,,,,,,,,,,,,,,,"34219",,,,,,,,,,,,,,,,,,0.4685,31.2999992370605
"34273","40000US34273","Grand Junction, CO Urbanized Area (2010)","Grand Junction","us","400","00 ","ACSSF","0001076",,,,,,,,,,,,,,,,,,,,,,,,,,,"34273",,,,,,,,,,,,,,,,,,0.4355,34.5999984741211
"34300","40000US34300","Grand Rapids, MI Urbanized Area (2010)","Grand Rapids","us","400","00 ","ACSSF","0001077",,,,,,,,,,,,,,,,,,,,,,,,,,,"34300",,,,,,,,,,,,,,,,,,0.4491,28
"34759","40000US34759","Great Falls, MT Urbanized Area (2010)","Great Falls","us","400","00 ","ACSSF","0001078",,,,,,,,,,,,,,,,,,,,,,,,,,,"34759",,,,,,,,,,,,,,,,,,0.4725,29.7000007629395
"34786","40000US34786","Greeley, CO Urbanized Area (2010)","Greeley","us","400","00 ","ACSSF","0001079",,,,,,,,,,,,,,,,,,,,,,,,,,,"34786",,,,,,,,,,,,,,,,,,0.4736,33.7999992370605
"34813","40000US34813","Green Bay, WI Urbanized Area (2010)","Green Bay","us","400","00 ","ACSSF","0001080",,,,,,,,,,,,,,,,,,,,,,,,,,,"34813",,,,,,,,,,,,,,,,,,0.4369,24.8999996185303
"35164","40000US35164","Greensboro, NC Urbanized Area (2010)","Greensboro","us","400","00 ","ACSSF","0001081",,,,,,,,,,,,,,,,,,,,,,,,,,,"35164",,,,,,,,,,,,,,,,,,0.5084,29.3999996185303
"35380","40000US35380","Greenville, NC Urbanized Area (2010)","Greenville","us","400","00 ","ACSSF","0001082",,,,,,,,,,,,,,,,,,,,,,,,,,,"35380",,,,,,,,,,,,,,,,,,0.5186,32.7000007629395
"35461","40000US35461","Greenville, SC Urbanized Area (2010)","Greenville","us","400","00 ","ACSSF","0001083",,,,,,,,,,,,,,,,,,,,,,,,,,,"35461",,,,,,,,,,,,,,,,,,0.4909,29.7000007629395
"35866","40000US35866","Guayama, PR Urbanized Area (2010)","Guayama","pr","400","00 ","ACSSF","0000047",,,,,,,,,,,,,,,,,,,,,,,,,,,"35866",,,,,,,,,,,,,,,,,,0.53,27.5
"35920","40000US35920","Gulfport, MS Urbanized Area (2010)","Gulfport","us","400","00 ","ACSSF","0001084",,,,,,,,,,,,,,,,,,,,,,,,,,,"35920",,,,,,,,,,,,,,,,,,0.4506,30.6000003814697
"36190","40000US36190","Hagerstown, MD--WV--PA Urbanized Area (2010)","Hagerstown","us","400","00 ","ACSSF","0001085",,,,,,,,,,,,,,,,,,,,,,,,,,,"36190",,,,,,,,,,,,,,,,,,0.438,28.7000007629395
"36514","40000US36514","Hammond, LA Urbanized Area (2010)","Hammond","us","400","00 ","ACSSF","0001086",,,,,,,,,,,,,,,,,,,,,,,,,,,"36514",,,,,,,,,,,,,,,,,,0.5168,38.5
"36703","40000US36703","Hanford, CA Urbanized Area (2010)","Hanford","us","400","00 ","ACSSF","0001087",,,,,,,,,,,,,,,,,,,,,,,,,,,"36703",,,,,,,,,,,,,,,,,,0.446,27.3999996185303
"36784","40000US36784","Hanover, PA Urbanized Area (2010)","Hanover","us","400","00 ","ACSSF","0001088",,,,,,,,,,,,,,,,,,,,,,,,,,,"36784",,,,,,,,,,,,,,,,,,0.3862,30.1000003814697
"36892","40000US36892","Harlingen, TX Urbanized Area (2010)","Harlingen","us","400","00 ","ACSSF","0001089",,,,,,,,,,,,,,,,,,,,,,,,,,,"36892",,,,,,,,,,,,,,,,,,0.4607,31.7000007629395
"37081","40000US37081","Harrisburg, PA Urbanized Area (2010)","Harrisburg","us","400","00 ","ACSSF","0001090",,,,,,,,,,,,,,,,,,,,,,,,,,,"37081",,,,,,,,,,,,,,,,,,0.4359,26.7000007629395
"37162","40000US37162","Harrisonburg, VA Urbanized Area (2010)","Harrisonburg","us","400","00 ","ACSSF","0001091",,,,,,,,,,,,,,,,,,,,,,,,,,,"37162",,,,,,,,,,,,,,,,,,0.4959,33.5
"37243","40000US37243","Hartford, CT Urbanized Area (2010)","Hartford","us","400","00 ","ACSSF","0001092",,,,,,,,,,,,,,,,,,,,,,,,,,,"37243",,,,,,,,,,,,,,,,,,0.47,30.6000003814697
"37594","40000US37594","Hattiesburg, MS Urbanized Area (2010)","Hattiesburg","us","400","00 ","ACSSF","0001093",,,,,,,,,,,,,,,,,,,,,,,,,,,"37594",,,,,,,,,,,,,,,,,,0.5544,25.8999996185303
"38215","40000US38215","Hemet, CA Urbanized Area (2010)","Hemet","us","400","00 ","ACSSF","0001094",,,,,,,,,,,,,,,,,,,,,,,,,,,"38215",,,,,,,,,,,,,,,,,,0.446,34.0999984741211
"38647","40000US38647","Hickory, NC Urbanized Area (2010)","Hickory","us","400","00 ","ACSSF","0001095",,,,,,,,,,,,,,,,,,,,,,,,,,,"38647",,,,,,,,,,,,,,,,,,0.4668,27.6000003814697
"38809","40000US38809","High Point, NC Urbanized Area (2010)","High Point","us","400","00 ","ACSSF","0001096",,,,,,,,,,,,,,,,,,,,,,,,,,,"38809",,,,,,,,,,,,,,,,,,0.4637,31.8999996185303
"39079","40000US39079","Hilton Head Island, SC Urbanized Area (2010)","Hilton Head Island","us","400","00 ","ACSSF","0001097",,,,,,,,,,,,,,,,,,,,,,,,,,,"39079",,,,,,,,,,,,,,,,,,0.4945,30.8999996185303
"39430","40000US39430","Holland, MI Urbanized Area (2010)","Holland","us","400","00 ","ACSSF","0001098",,,,,,,,,,,,,,,,,,,,,,,,,,,"39430",,,,,,,,,,,,,,,,,,0.4034,26.7000007629395
"39758","40000US39758","Homosassa Springs--Beverly Hills--Citrus Springs, FL Urbanized Area (2010)","Homosassa Springs--Beverly Hills--Citrus Springs","us","400","00 ","ACSSF","0001099",,,,,,,,,,,,,,,,,,,,,,,,,,,"39758",,,,,,,,,,,,,,,,,,0.4313,35.5999984741211
"40375","40000US40375","Houma, LA Urbanized Area (2010)","Houma","us","400","00 ","ACSSF","0001100",,,,,,,,,,,,,,,,,,,,,,,,,,,"40375",,,,,,,,,,,,,,,,,,0.4767,30.1000003814697
"40429","40000US40429","Houston, TX Urbanized Area (2010)","Houston","us","400","00 ","ACSSF","0001101",,,,,,,,,,,,,,,,,,,,,,,,,,,"40429",,,,,,,,,,,,,,,,,,0.4908,29.8999996185303
"40753","40000US40753","Huntington, WV--KY--OH Urbanized Area (2010)","Huntington","us","400","00 ","ACSSF","0001102",,,,,,,,,,,,,,,,,,,,,,,,,,,"40753",,,,,,,,,,,,,,,,,,0.478,30.3999996185303
"40780","40000US40780","Huntsville, AL Urbanized Area (2010)","Huntsville","us","400","00 ","ACSSF","0001103",,,,,,,,,,,,,,,,,,,,,,,,,,,"40780",,,,,,,,,,,,,,,,,,0.4878,29.5
"40996","40000US40996","Idaho Falls, ID Urbanized Area (2010)","Idaho Falls","us","400","00 ","ACSSF","0001104",,,,,,,,,,,,,,,,,,,,,,,,,,,"40996",,,,,,,,,,,,,,,,,,0.418,25.1000003814697
"41212","40000US41212","Indianapolis, IN Urbanized Area (2010)","Indianapolis","us","400","00 ","ACSSF","0001105",,,,,,,,,,,,,,,,,,,,,,,,,,,"41212",,,,,,,,,,,,,,,,,,0.4812,29.3999996185303
"41347","40000US41347","Indio--Cathedral City, CA Urbanized Area (2010)","Indio--Cathedral City","us","400","00 ","ACSSF","0001106",,,,,,,,,,,,,,,,,,,,,,,,,,,"41347",,,,,,,,,,,,,,,,,,0.513,34.5
"41590","40000US41590","Iowa City, IA Urbanized Area (2010)","Iowa City","us","400","00 ","ACSSF","0001107",,,,,,,,,,,,,,,,,,,,,,,,,,,"41590",,,,,,,,,,,,,,,,,,0.4957,39.7999992370605
"42157","40000US42157","Jackson, MI Urbanized Area (2010)","Jackson","us","400","00 ","ACSSF","0001108",,,,,,,,,,,,,,,,,,,,,,,,,,,"42157",,,,,,,,,,,,,,,,,,0.448,29.7000007629395
"42211","40000US42211","Jackson, MS Urbanized Area (2010)","Jackson","us","400","00 ","ACSSF","0001109",,,,,,,,,,,,,,,,,,,,,,,,,,,"42211",,,,,,,,,,,,,,,,,,0.4637,29.3999996185303
"42265","40000US42265","Jackson, TN Urbanized Area (2010)","Jackson","us","400","00 ","ACSSF","0001110",,,,,,,,,,,,,,,,,,,,,,,,,,,"42265",,,,,,,,,,,,,,,,,,0.5022,33.9000015258789
"42346","40000US42346","Jacksonville, FL Urbanized Area (2010)","Jacksonville","us","400","00 ","ACSSF","0001111",,,,,,,,,,,,,,,,,,,,,,,,,,,"42346",,,,,,,,,,,,,,,,,,0.4624,29.1000003814697
"42400","40000US42400","Jacksonville, NC Urbanized Area (2010)","Jacksonville","us","400","00 ","ACSSF","0001112",,,,,,,,,,,,,,,,,,,,,,,,,,,"42400",,,,,,,,,,,,,,,,,,0.3928,29.7000007629395
"42562","40000US42562","Janesville, WI Urbanized Area (2010)","Janesville","us","400","00 ","ACSSF","0001113",,,,,,,,,,,,,,,,,,,,,,,,,,,"42562",,,,,,,,,,,,,,,,,,0.4353,28.2999992370605
"43210","40000US43210","Johnson City, TN Urbanized Area (2010)","Johnson City","us","400","00 ","ACSSF","0001114",,,,,,,,,,,,,,,,,,,,,,,,,,,"43210",,,,,,,,,,,,,,,,,,0.4785,27.3999996185303
"43291","40000US43291","Johnstown, PA Urbanized Area (2010)","Johnstown","us","400","00 ","ACSSF","0001115",,,,,,,,,,,,,,,,,,,,,,,,,,,"43291",,,,,,,,,,,,,,,,,,0.4662,28.6000003814697
"43345","40000US43345","Jonesboro, AR Urbanized Area (2010)","Jonesboro","us","400","00 ","ACSSF","0001116",,,,,,,,,,,,,,,,,,,,,,,,,,,"43345",,,,,,,,,,,,,,,,,,0.4952,27.7999992370605
"43399","40000US43399","Joplin, MO Urbanized Area (2010)","Joplin","us","400","00 ","ACSSF","0001117",,,,,,,,,,,,,,,,,,,,,,,,,,,"43399",,,,,,,,,,,,,,,,,,0.4473,28.5
"43453","40000US43453","Juana Díaz, PR Urbanized Area (2010)","Juana Díaz","pr","400","00 ","ACSSF","0000048",,,,,,,,,,,,,,,,,,,,,,,,,,,"43453",,,,,,,,,,,,,,,,,,0.5084,26.2999992370605
"43615","40000US43615","Kahului, HI Urbanized Area (2010)","Kahului","us","400","00 ","ACSSF","0001118",,,,,,,,,,,,,,,,,,,,,,,,,,,"43615",,,,,,,,,,,,,,,,,,0.4327,27.8999996185303
"43669","40000US43669","Kailua (Honolulu County)--Kaneohe, HI Urbanized Area (2010)","Kailua (Honolulu County)--Kaneohe","us","400","00 ","ACSSF","0001119",,,,,,,,,,,,,,,,,,,,,,,,,,,"43669",,,,,,,,,,,,,,,,,,0.3891,35.5
"43723","40000US43723","Kalamazoo, MI Urbanized Area (2010)","Kalamazoo","us","400","00 ","ACSSF","0001120",,,,,,,,,,,,,,,,,,,,,,,,,,,"43723",,,,,,,,,,,,,,,,,,0.4643,31.3999996185303
"43885","40000US43885","Kankakee, IL Urbanized Area (2010)","Kankakee","us","400","00 ","ACSSF","0001121",,,,,,,,,,,,,,,,,,,,,,,,,,,"43885",,,,,,,,,,,,,,,,,,0.3948,25.5
"43912","40000US43912","Kansas City, MO--KS Urbanized Area (2010)","Kansas City","us","400","00 ","ACSSF","0001122",,,,,,,,,,,,,,,,,,,,,,,,,,,"43912",,,,,,,,,,,,,,,,,,0.463,27.3999996185303
"44479","40000US44479","Kennewick--Pasco, WA Urbanized Area (2010)","Kennewick--Pasco","us","400","00 ","ACSSF","0001123",,,,,,,,,,,,,,,,,,,,,,,,,,,"44479",,,,,,,,,,,,,,,,,,0.4264,28.7999992370605
"44506","40000US44506","Kenosha, WI--IL Urbanized Area (2010)","Kenosha","us","400","00 ","ACSSF","0001124",,,,,,,,,,,,,,,,,,,,,,,,,,,"44506",,,,,,,,,,,,,,,,,,0.4565,30.5
"44992","40000US44992","Killeen, TX Urbanized Area (2010)","Killeen","us","400","00 ","ACSSF","0001125",,,,,,,,,,,,,,,,,,,,,,,,,,,"44992",,,,,,,,,,,,,,,,,,0.4054,27.1000003814697
"45235","40000US45235","Kingsport, TN--VA Urbanized Area (2010)","Kingsport","us","400","00 ","ACSSF","0001126",,,,,,,,,,,,,,,,,,,,,,,,,,,"45235",,,,,,,,,,,,,,,,,,0.4668,27.5
"45451","40000US45451","Kissimmee, FL Urbanized Area (2010)","Kissimmee","us","400","00 ","ACSSF","0001127",,,,,,,,,,,,,,,,,,,,,,,,,,,"45451",,,,,,,,,,,,,,,,,,0.4088,34.4000015258789
"45640","40000US45640","Knoxville, TN Urbanized Area (2010)","Knoxville","us","400","00 ","ACSSF","0001128",,,,,,,,,,,,,,,,,,,,,,,,,,,"45640",,,,,,,,,,,,,,,,,,0.4733,28.1000003814697
"45910","40000US45910","La Crosse, WI--MN Urbanized Area (2010)","La Crosse","us","400","00 ","ACSSF","0001129",,,,,,,,,,,,,,,,,,,,,,,,,,,"45910",,,,,,,,,,,,,,,,,,0.4352,29.5
"45937","40000US45937","Lady Lake--The Villages, FL Urbanized Area (2010)","Lady Lake--The Villages","us","400","00 ","ACSSF","0001130",,,,,,,,,,,,,,,,,,,,,,,,,,,"45937",,,,,,,,,,,,,,,,,,0.3828,31.2000007629395
"46018","40000US46018","Lafayette, IN Urbanized Area (2010)","Lafayette","us","400","00 ","ACSSF","0001131",,,,,,,,,,,,,,,,,,,,,,,,,,,"46018",,,,,,,,,,,,,,,,,,0.4788,34.0999984741211
"46045","40000US46045","Lafayette, LA Urbanized Area (2010)","Lafayette","us","400","00 ","ACSSF","0001132",,,,,,,,,,,,,,,,,,,,,,,,,,,"46045",,,,,,,,,,,,,,,,,,0.4962,30.6000003814697
"46126","40000US46126","Lafayette--Louisville--Erie, CO Urbanized Area (2010)","Lafayette--Louisville--Erie","us","400","00 ","ACSSF","0001133",,,,,,,,,,,,,,,,,,,,,,,,,,,"46126",,,,,,,,,,,,,,,,,,0.4066,33
"46531","40000US46531","Lake Charles, LA Urbanized Area (2010)","Lake Charles","us","400","00 ","ACSSF","0001134",,,,,,,,,,,,,,,,,,,,,,,,,,,"46531",,,,,,,,,,,,,,,,,,0.4944,30.5
"46801","40000US46801","Lake Jackson--Angleton, TX Urbanized Area (2010)","Lake Jackson--Angleton","us","400","00 ","ACSSF","0001135",,,,,,,,,,,,,,,,,,,,,,,,,,,"46801",,,,,,,,,,,,,,,,,,0.4244,23
"46828","40000US46828","Lakeland, FL Urbanized Area (2010)","Lakeland","us","400","00 ","ACSSF","0001136",,,,,,,,,,,,,,,,,,,,,,,,,,,"46828",,,,,,,,,,,,,,,,,,0.4491,29.1000003814697
"47530","40000US47530","Lancaster, PA Urbanized Area (2010)","Lancaster","us","400","00 ","ACSSF","0001137",,,,,,,,,,,,,,,,,,,,,,,,,,,"47530",,,,,,,,,,,,,,,,,,0.4344,29.6000003814697
"47611","40000US47611","Lancaster--Palmdale, CA Urbanized Area (2010)","Lancaster--Palmdale","us","400","00 ","ACSSF","0001138",,,,,,,,,,,,,,,,,,,,,,,,,,,"47611",,,,,,,,,,,,,,,,,,0.4587,36.5
"47719","40000US47719","Lansing, MI Urbanized Area (2010)","Lansing","us","400","00 ","ACSSF","0001139",,,,,,,,,,,,,,,,,,,,,,,,,,,"47719",,,,,,,,,,,,,,,,,,0.4725,30.6000003814697
"47854","40000US47854","Laredo, TX Urbanized Area (2010)","Laredo","us","400","00 ","ACSSF","0001140",,,,,,,,,,,,,,,,,,,,,,,,,,,"47854",,,,,,,,,,,,,,,,,,0.5038,38
"47935","40000US47935","Las Cruces, NM Urbanized Area (2010)","Las Cruces","us","400","00 ","ACSSF","0001141",,,,,,,,,,,,,,,,,,,,,,,,,,,"47935",,,,,,,,,,,,,,,,,,0.471,32.7000007629395
"47995","40000US47995","Las Vegas--Henderson, NV Urbanized Area (2010)","Las Vegas--Henderson","us","400","00 ","ACSSF","0001142",,,,,,,,,,,,,,,,,,,,,,,,,,,"47995",,,,,,,,,,,,,,,,,,0.4565,30.7000007629395
"48232","40000US48232","Lawrence, KS Urbanized Area (2010)","Lawrence","us","400","00 ","ACSSF","0001143",,,,,,,,,,,,,,,,,,,,,,,,,,,"48232",,,,,,,,,,,,,,,,,,0.4805,33.9000015258789
"48394","40000US48394","Lawton, OK Urbanized Area (2010)","Lawton","us","400","00 ","ACSSF","0001144",,,,,,,,,,,,,,,,,,,,,,,,,,,"48394",,,,,,,,,,,,,,,,,,0.4419,25.8999996185303
"48664","40000US48664","Lebanon, PA Urbanized Area (2010)","Lebanon","us","400","00 ","ACSSF","0001145",,,,,,,,,,,,,,,,,,,,,,,,,,,"48664",,,,,,,,,,,,,,,,,,0.3697,28.3999996185303
"48799","40000US48799","Leesburg--Eustis--Tavares, FL Urbanized Area (2010)","Leesburg--Eustis--Tavares","us","400","00 ","ACSSF","0001146",,,,,,,,,,,,,,,,,,,,,,,,,,,"48799",,,,,,,,,,,,,,,,,,0.432,32.7999992370605
"48826","40000US48826","Lee's Summit, MO Urbanized Area (2010)","Lee's Summit","us","400","00 ","ACSSF","0001147",,,,,,,,,,,,,,,,,,,,,,,,,,,"48826",,,,,,,,,,,,,,,,,,0.4181,33
"49096","40000US49096","Leominster--Fitchburg, MA Urbanized Area (2010)","Leominster--Fitchburg","us","400","00 ","ACSSF","0001148",,,,,,,,,,,,,,,,,,,,,,,,,,,"49096",,,,,,,,,,,,,,,,,,0.4351,28.5
"49582","40000US49582","Lexington-Fayette, KY Urbanized Area (2010)","Lexington-Fayette","us","400","00 ","ACSSF","0001149",,,,,,,,,,,,,,,,,,,,,,,,,,,"49582",,,,,,,,,,,,,,,,,,0.493,29
"49852","40000US49852","Lima, OH Urbanized Area (2010)","Lima","us","400","00 ","ACSSF","0001150",,,,,,,,,,,,,,,,,,,,,,,,,,,"49852",,,,,,,,,,,,,,,,,,0.5041,29.2999992370605
"49933","40000US49933","Lincoln, NE Urbanized Area (2010)","Lincoln","us","400","00 ","ACSSF","0001151",,,,,,,,,,,,,,,,,,,,,,,,,,,"49933",,,,,,,,,,,,,,,,,,0.4543,28.6000003814697
"50392","40000US50392","Little Rock, AR Urbanized Area (2010)","Little Rock","us","400","00 ","ACSSF","0001152",,,,,,,,,,,,,,,,,,,,,,,,,,,"50392",,,,,,,,,,,,,,,,,,0.4835,28.2999992370605
"50527","40000US50527","Livermore, CA Urbanized Area (2010)","Livermore","us","400","00 ","ACSSF","0001153",,,,,,,,,,,,,,,,,,,,,,,,,,,"50527",,,,,,,,,,,,,,,,,,0.4038,30.6000003814697
"50851","40000US50851","Lodi, CA Urbanized Area (2010)","Lodi","us","400","00 ","ACSSF","0001154",,,,,,,,,,,,,,,,,,,,,,,,,,,"50851",,,,,,,,,,,,,,,,,,0.4296,30.3999996185303
"50959","40000US50959","Logan, UT Urbanized Area (2010)","Logan","us","400","00 ","ACSSF","0001155",,,,,,,,,,,,,,,,,,,,,,,,,,,"50959",,,,,,,,,,,,,,,,,,0.4393,29.3999996185303
"51175","40000US51175","Longmont, CO Urbanized Area (2010)","Longmont","us","400","00 ","ACSSF","0001156",,,,,,,,,,,,,,,,,,,,,,,,,,,"51175",,,,,,,,,,,,,,,,,,0.4487,34.2000007629395
"51256","40000US51256","Longview, TX Urbanized Area (2010)","Longview","us","400","00 ","ACSSF","0001157",,,,,,,,,,,,,,,,,,,,,,,,,,,"51256",,,,,,,,,,,,,,,,,,0.4709,32.7000007629395
